2	9999	45	1	9999	8500
37901	6.978068	-73.735061	1	89	1
37910	7.062188	-73.147116	1	41	1
13790	7.870263	-73.421969	1	21	1
37888	6.99912	-73.209101	1	11	1
13794	7.875981	-73.435987	1	67	1
37886	6.973964	-73.757244	1	17	1
37882	6.947047	-73.719057	1	79	1
37910	7.065665	-73.12163	1	7	1
13796	7.888297	-73.477817	1	33	1
13795	7.887724	-73.44867	1	6	1
37906	7.017475	-73.165242	1	53	1
37876	6.916068	-73.684964	1	8	1
37909	7.056683	-73.110841	1	22	1
13797	7.900743	-73.432686	1	6	1
13798	7.905402	-73.440646	1	37	1
37880	6.96163	-73.792363	1	5	1
37878	6.92631	-73.737175	1	138	1
37873	6.913207	-73.714121	1	7	1
37879	6.95068	-73.784301	1	13	1
13799	7.917363	-73.439497	1	16	1
37871	6.907538	-73.723904	1	15	1
13800	7.926656	-73.508631	1	12	1
37877	6.947143	-73.79847	1	7	1
13802	7.927825	-73.449073	1	7	1
13803	7.929125	-73.455485	1	21	1
13802	7.932281	-73.438852	1	11	1
13805	7.93899	-73.48674	1	180	1
13806	7.952686	-73.509792	1	29	1
13807	7.957672	-73.491162	1	19	1
37875	6.897332	-73.779636	1	60	1
13808	7.962805	-73.506681	1	15	1
37868	6.87453	-73.749986	1	24	1
37869	6.881252	-73.766368	1	26	1
37870	6.893454	-73.792698	1	7	1
13809	7.976305	-73.516502	1	27	1
37903	6.978133	-73.079145	1	222	1
37866	6.867865	-73.771808	1	19	1
13812	7.988018	-73.521296	1	52	1
13813	8.006425	-73.524516	1	111	1
37865	6.800954	-73.770587	1	4	1
13814	8.031045	-73.700597	1	160	1
13767	8.071187	-73.48421	1	11	1
37872	6.902789	-73.023517	1	6	1
13818	8.085783	-73.473588	1	13	1
37846	6.667021	-73.185984	1	4	1
162	7.39191	-73.4991	1	5209	1
