2	9999	120	1	9999	8500
37881	7.376294	-73.492788	1	6	1
38022	7.40132	-73.475693	1	7	1
37811	7.377715	-73.520267	1	6	1
38005	7.366829	-73.510393	1	6	1
38027	7.398762	-73.535617	1	197	1
38036	7.420458	-73.530087	1	141	1
37997	7.365277	-73.533619	1	49	1
38001	7.353406	-73.539746	1	19	1
38011	7.363028	-73.562744	1	163	1
38039	7.459196	-73.553422	1	7	1
38038	7.445476	-73.569676	1	6	1
37988	7.345932	-73.578347	1	14	1
37982	7.307191	-73.539854	1	10	1
38018	7.364267	-73.596508	1	338	1
38043	7.443599	-73.411111	1	650	1
38020	7.398259	-73.394048	1	12	1
37976	7.296104	-73.551098	1	4	1
37975	7.292168	-73.546149	1	8	1
37993	7.331399	-73.593812	1	6	1
37955	7.377009	-73.386376	1	7	1
38006	7.367591	-73.387102	1	6	1
37995	7.332026	-73.5999	1	11	1
38045	7.484175	-73.422322	1	49	1
38046	7.495363	-73.43503	1	25	1
38025	7.44926	-73.388296	1	11	1
38026	7.454292	-73.388623	1	7	1
38051	7.488134	-73.58698	1	3867	1
38030	7.346062	-73.375954	1	103	1
38030	7.396352	-73.365044	1	120	1
37987	7.34214	-73.368003	1	1	1
38031	7.425909	-73.361921	1	10	1
38021	7.398927	-73.641701	1	19	1
37987	7.344937	-73.362502	1	17	1
37999	7.353782	-73.35589	1	5	1
38070	7.537575	-73.468973	1	618	1
37985	7.338455	-73.357371	1	7	1
38055	7.512565	-73.40164	1	5	1
38023	7.401459	-73.654835	1	6	1
38040	7.453824	-73.353541	1	22	1
38041	7.475707	-73.363904	1	7	1
38053	7.487944	-73.371802	1	217	1
38033	7.422045	-73.340591	1	27	1
37966	7.262799	-73.392901	1	49	1
38059	7.514252	-73.384478	1	27	1
37972	7.276275	-73.368759	1	6	1
37994	7.32812	-73.336078	1	26	1
37992	7.315358	-73.339776	1	49	1
38061	7.528214	-73.386697	1	7	1
38054	7.508601	-73.365875	1	18	1
37963	7.260369	-73.378823	1	13	1
38060	7.521598	-73.37637	1	6	1
38062	7.550368	-73.404934	1	11	1
38063	7.555287	-73.410046	1	6	1
38058	7.520506	-73.361235	1	8	1
38056	7.510854	-73.352483	1	9	1
38050	7.535725	-73.373743	1	12	1
38012	7.380325	-73.305973	1	6	1
37948	7.211207	-73.431021	1	10	1
38072	7.573242	-73.567641	1	61	1
37989	7.454325	-73.311139	1	5	1
38057	7.518052	-73.346362	1	6	1
38064	7.547076	-73.375681	1	83	1
38015	7.411464	-73.298281	1	16	1
38008	7.378442	-73.296957	1	7	1
37979	7.344683	-73.301736	1	22	1
38014	7.413509	-73.285257	1	10	1
37947	7.205818	-73.393859	1	5	1
37945	7.224786	-73.362447	1	16	1
37939	7.173284	-73.450416	1	15	1
38013	7.407625	-73.272285	1	8	1
37930	7.169134	-73.462782	1	22	1
37946	7.179227	-73.417422	1	93	1
37944	7.198122	-73.369352	1	89	1
37941	7.181819	-73.396452	1	5	1
38073	7.625791	-73.503447	1	592	1
37930	7.159769	-73.459135	1	1	1
37928	7.15643	-73.507503	1	24	1
37935	7.172456	-73.408241	1	3	1
37934	7.154414	-73.478223	1	56	1
37978	7.337599	-73.264911	1	27	1
32649	7.574528	-73.34325	1	7	1
32650	7.581782	-73.347516	1	9	1
37926	7.149933	-73.515741	1	15	1
38044	7.487112	-73.724217	1	14	1
38032	7.420689	-73.255323	1	52	1
37937	7.168807	-73.398503	1	12	1
32633	7.617636	-73.401028	1	8	1
32632	7.591826	-73.351257	1	12	1
38007	7.369731	-73.24822	1	6	1
37996	7.378227	-73.246248	1	29	1
38003	7.362911	-73.246758	1	6	1
37936	7.162826	-73.391131	1	11	1
38028	7.541293	-73.291825	1	10	1
38002	7.35145	-73.245617	1	62	1
37990	7.230859	-73.298515	1	1052	1
37924	7.140263	-73.449467	1	19	1
37954	7.196292	-73.331887	1	97	1
38010	7.384405	-73.238847	1	5	1
32652	7.628037	-73.393001	1	46	1
37986	7.340102	-73.242283	1	8	1
38073	7.640952	-73.574634	1	3184	1
37977	7.3785	-73.235164	1	7	1
38019	7.394625	-73.233612	1	9	1
38051	7.536992	-73.720859	1	3	1
37935	7.145969	-73.402168	1	31	1
37971	7.273992	-73.259059	1	5	1
38016	7.414568	-73.230914	1	6	1
37998	7.344923	-73.22709	1	59	1
38004	7.363297	-73.222174	1	16	1
37938	7.163915	-73.341882	1	50	1
37962	7.247632	-73.261548	1	36	1
37983	7.309618	-73.232281	1	5	1
37984	7.321131	-73.224751	1	59	1
37920	7.132291	-73.609054	1	55	1
32654	7.649108	-73.379831	1	29	1
37925	7.142563	-73.635249	1	28	1
38009	7.380724	-73.212245	1	6	1
32661	7.679606	-73.560941	1	1	1
37991	7.319928	-73.209333	1	21	1
37965	7.264143	-73.229558	1	5	1
162	7.39191	-73.4991	1	5209	1
