2	9999	40	1	9999	8500
37891	6.973546	-73.409932	1	46	1
37885	6.973551	-73.395302	1	6	1
37893	6.982417	-73.362608	1	12	1
37887	6.977868	-73.376455	1	12	1
13779	7.813562	-73.393631	1	11	1
37894	6.982919	-73.350849	1	8	1
13784	7.822906	-73.44087	1	39	1
13780	7.822747	-73.427013	1	5	1
13746	7.82385	-73.419046	1	14	1
13781	7.822486	-73.399429	1	7	1
37883	6.96774	-73.373951	1	10	1
35078	7.161234	-73.118823	1	5	1
13785	7.833408	-73.400183	1	9	1
37929	7.157741	-73.108147	1	8	1
37884	6.958751	-73.363415	1	70	1
13786	7.840618	-73.424645	1	6	1
13787	7.844895	-73.44817	1	5	1
37884	6.949879	-73.374347	1	15	1
13788	7.852163	-73.45735	1	31	1
13789	7.854982	-73.417269	1	44	1
162	7.39191	-73.4991	1	5209	1
