2	9999	138	1	9999	8500
56997	4.561934092	-75.71010841	1	13	1
57003	4.591387138	-75.70554643	1	18	1
57020	4.621010205	-75.73795713	1	40	1
57020	4.614990485	-75.77923431	1	1559	1
57009	4.627272509	-75.7286216	1	25	1
57010	4.636234982	-75.73931937	1	5	1
56999	4.487937041	-75.73768281	1	1149	1
56999	4.51995883	-75.81519594	1	2501	1
56974	4.519181316	-75.68185748	1	16	1
56974	4.519790529	-75.68132822	1	4	1
56999	4.639435877	-75.71452374	1	4	1
43473	4.651047212	-75.73724578	1	14	1
57020	4.652219049	-75.7459028	1	13	1
57002	4.568028788	-75.8390745	1	24	1
56998	4.569880679	-75.65840234	1	3	1
57002	4.581744296	-75.84101862	1	23	1
56998	4.568324577	-75.65629507	1	12	1
57014	4.64731579	-75.69624671	1	18	1
43473	4.659698684	-75.71887554	1	29	1
57007	4.60536325	-75.84168334	1	78	1
56995	4.554833859	-75.64779929	1	11	1
43473	4.672723745	-75.77375638	1	632	1
57000	4.573037921	-75.86085601	1	8	1
56999	4.470608216	-75.69049035	1	645	1
43438	4.595638633	-75.86118249	1	2	1
57008	4.624438709	-75.84910138	1	7	1
56992	4.469991143	-75.68368314	1	7	1
43438	4.595778281	-75.86265239	1	4	1
57001	4.582046491	-75.86589869	1	11	1
57011	4.638388594	-75.84201963	1	8	1
56996	4.566042828	-75.6298366	1	5	1
43452	4.624533898	-75.85470223	1	1	1
43468	4.636894429	-75.84678428	1	3	1
43452	4.615886165	-75.8606649	1	1	1
56981	4.51589213	-75.63784095	1	24	1
56633	4.553502451	-75.87284733	1	5	1
56991	4.459785814	-75.67945502	1	10	1
56994	4.515359193	-75.86684904	1	5	1
56993	4.476473766	-75.65782686	1	34	1
43466	4.671680571	-75.82409663	1	2	1
43466	4.672261923	-75.82683774	1	4	1
43451	4.603254122	-75.88038958	1	5	1
43473	4.699817883	-75.76704792	1	141	1
43465	4.633216288	-75.87017844	1	47	1
43453	4.710767574	-75.76952353	1	29	1
43468	4.670669058	-75.85572112	1	262	1
43464	4.643843312	-75.88169733	1	9	1
43453	4.718216986	-75.77344927	1	2	1
43431	4.477327896	-75.87930137	1	11	1
43449	4.640356538	-75.88723435	1	5	1
56999	4.468947779	-75.87517145	1	44	1
56989	4.405671608	-75.74076737	1	10	1
34555	4.719690641	-75.70124801	1	84	1
56990	4.402548569	-75.75710971	1	11	1
34556	4.725601548	-75.78450494	1	12	1
43444	4.490237135	-75.89758792	1	11	1
34544	4.706329809	-75.66248607	1	5	1
34561	4.730645636	-75.77702035	1	12	1
56988	4.397206941	-75.73373404	1	18	1
43468	4.69978434	-75.85263694	1	1	1
43433	4.478112266	-75.9003005	1	15	1
43321	4.469052017	-75.89624724	1	7	1
43418	4.450052216	-75.88422542	1	6	1
56987	4.384367563	-75.75499084	1	22	1
56987	4.387187998	-75.78404363	1	65	1
34563	4.743668633	-75.81136791	1	11	1
43471	4.710992079	-75.87404941	1	286	1
56984	4.374898684	-75.77255681	1	5	1
34580	4.759699135	-75.73307819	1	1373	1
34565	4.752966163	-75.81086574	1	6	1
56983	4.367472833	-75.77727594	1	1	1
