2	9999	198	1	9999	8500
43261	3.66463914	-76.71722117	1	14	1
43255	3.635913361	-76.71667953	1	13	1
43258	3.649247867	-76.72772973	1	19	1
43270	3.676405824	-76.65256555	1	31	1
43270	3.676744699	-76.65153249	1	6	1
43271	3.688931674	-76.66103544	1	14	1
43262	3.674765489	-76.63878222	1	7	1
43251	3.591497056	-76.70060583	1	20	1
43243	3.610487089	-76.63404763	1	55	1
43253	3.599503897	-76.64521244	1	18	1
43263	3.706785007	-76.63587147	1	94	1
43263	3.714960866	-76.64400344	1	5	1
43247	3.590762846	-76.64942306	1	11	1
43252	3.579935102	-76.67204431	1	162	1
43169	3.572818802	-76.69821492	1	5	1
43239	3.595034411	-76.62798448	1	11	1
43157	3.570037675	-76.70505681	1	7	1
43242	3.577754016	-76.64251144	1	36	1
43126	3.567695369	-76.6538991	1	9	1
43173	3.720375628	-76.61083885	1	693	1
43225	3.558890343	-76.65786317	1	7	1
43210	3.549826805	-76.65997579	1	5	1
43237	3.563703557	-76.61633894	1	88	1
43173	3.705475254	-76.57629648	1	6357	1
43249	3.721031604	-76.57959127	1	12	1
43275	3.713412426	-76.56936705	1	16	1
43235	3.529431965	-76.63464793	1	11	1
43259	3.653148928	-76.54902683	1	21	1
43280	3.751511742	-76.5684674	1	6	1
43232	3.510452059	-76.64047757	1	33	1
43186	3.773073577	-76.58061106	1	9	1
43282	3.763460659	-76.56719397	1	6	1
43173	3.688683185	-76.50379206	1	45	1
43246	3.59044459	-76.50341794	1	13	1
43230	3.4963903	-76.56784431	1	9	1
43207	3.48827061	-76.57588057	1	17	1
43234	3.529203164	-76.52337959	1	10	1
43245	3.621923882	-76.47829753	1	10	1
43224	3.479461804	-76.56577436	1	13	1
43231	3.498717399	-76.53296523	1	1	1
43231	3.502868189	-76.52848955	1	12	1
43173	3.820766558	-76.53667581	1	905	1
43260	3.66039363	-76.46311659	1	28	1
43223	3.463924307	-76.56767732	1	9	1
43173	3.671923702	-76.44378859	1	33	1
43266	3.688482167	-76.44252245	1	5	1
43272	3.691641588	-76.4376856	1	11	1
43272	3.681758142	-76.43421906	1	1	1
43278	3.739268888	-76.43904509	1	5	1
43274	3.713004854	-76.43114072	1	5	1
43173	3.778189533	-76.45036757	1	539	1
43273	3.712029781	-76.42445248	1	10	1
43173	3.864676538	-76.51153922	1	100	1
43276	3.715259047	-76.41449861	1	9	1
43287	3.846506379	-76.47073953	1	5	1
43284	3.837522988	-76.46199174	1	6	1
43281	3.734477038	-76.40721693	1	2	1
43286	3.844011418	-76.46329019	1	5	1
43264	3.854096015	-76.4716734	1	18	1
43285	3.834590987	-76.44790938	1	22	1
43281	3.748504946	-76.40355955	1	4	1
43288	3.850402264	-76.45398559	1	11	1
43241	3.81797656	-76.42722586	1	11	1
