2	5	52	1	8500	8500
60084	8.511416975	-75.44997167	1000	5940	1
59996	8.570511876	-75.49854135	1000	14	1
59999	8.575528996	-75.4900966	1000	7	1
59975	8.586147691	-75.53120277	1000	46	1
59974	8.588077193	-75.56738849	1000	5	1
59976	8.59796844	-75.56048308	1000	8	1
60029	8.611513493	-75.53977733	1000	0	1
60084	8.601308075	-75.44254363	1000	237	1
60003	8.620322118	-75.5559787	1000	28	1
59958	8.461237051	-75.37333066	1000	10	1
60029	8.644712613	-75.53843484	1000	308	1
59988	8.433996073	-75.37811422	1000	28	1
60022	8.6179637	-75.40284782	1000	1284	1
59968	8.525441356	-75.340084	1000	6	1
59984	8.497483526	-75.32781281	1000	7	1
60037	8.680823019	-75.53274629	1000	174	1
60084	8.540006947	-75.3241568	1000	32	1
59956	8.501904832	-75.3182085	1000	15	1
60030	8.677407502	-75.58221034	1000	8	1
38829	8.541588507	-75.32084682	1000	122	1
59956	8.502233221	-75.31654187	1000	3	1
59995	8.573798253	-75.32312745	1000	0	1
59960	8.575013965	-75.3210316	1000	0	1
38834	8.621214193	-75.3380754	1000	0	1
60022	8.60884023	-75.32906366	1000	4	1
38835	8.596189908	-75.32131525	1000	0	1
60042	8.707707469	-75.45312826	1000	26	1
60033	8.696561165	-75.40993957	1000	5	1
38803	8.503804081	-75.28893864	1000	9	1
3173	8.718331356	-75.46566095	1000	2972	1
60014	8.65752114	-75.34151381	1000	0	1
60084	8.667106626	-75.66520856	1000	1684	1
38804	8.505507036	-75.27630609	1000	7	1
60045	8.686834358	-75.36374398	1000	384	1
38847	8.668366594	-75.34236392	1000	29	1
38829	8.543729984	-75.27047832	1000	1396	1
38802	8.479082512	-75.26331744	1000	25	1
38830	8.597608915	-75.27432543	1000	24	1
38835	8.609727771	-75.27221438	1000	794	1
38828	8.50550898	-75.2486128	1000	88	1
38799	8.477006782	-75.24590868	1000	6	1
38847	8.667095716	-75.2584476	1000	1771	1
38831	8.611992303	-75.18882606	1000	53	1
38832	8.601009379	-75.14142251	1000	159	1
5257	8.049216014	-75.19636334	1000	5	1
6529	8.043588687	-75.18716426	1000	14	1
6491	7.96706099	-75.26517538	1000	13	1
59824	8.043915136	-75.88297845	1000	6	1
59825	8.043070416	-75.89185346	1000	12	1
6526	7.956632828	-75.24172144	1000	17	1
6530	8.044216287	-75.06260904	1000	9	1
59877	8.192534647	-76.1072724	1000	5	1
2	8.504	-75.508	1000	6209	1
