2	9999	40	1	9999	8500
32659	7667646	-7337731	1	7	1
37952	7251568	-73230162	1	6	1
37980	7282166	-73215594	1	107	1
37968	7372831	-73194734	1	5	1
38037	7439167	-73197506	1	5	1
38000	7354921	-73195902	1	20	1
37951	7149569	-73308259	1	177	1
37942	7180158	-73272091	1	13	1
37949	7252214	-73219493	1	14	1
32662	7679364	-7337481	1	10	1
37956	7197595	-7324729	1	103	1
37932	7262808	-73204469	1	32	1
37973	7281778	-73196093	1	17	1
37902	7151962	-7328283	1	52	1
32668	770321	-73597819	1	1	1
37951	7111033	-73326391	1	252	1
37917	7127081	-73297677	1	8	1
37981	7302891	-73176195	1	6	1
37899	7089213	-73359516	1	17	1
37970	7261088	-73190259	1	35	1
37914	7095185	-73345288	1	50	1
37912	7088833	-7335181	1	6	1
37940	7157005	-73253577	1	123	1
37974	728677	-73172939	1	7	1
37959	7237981	-73188582	1	17	1
37967	7262727	-73172052	1	21	1
37915	711183	-73718934	1	6	1
32672	7733827	-73395202	1	30	1
37922	7136029	-73246452	1	18	1
37918	7126329	-73253519	1	9	1
37957	722532	-73176738	1	7	1
37961	7245748	-73166554	1	21	1
37867	7157838	-73221471	1	7	1
13775	7743573	-733963	1	3	1
37916	7108344	-73262144	1	86	1
37927	7154483	-73213583	1	9	1
37908	7054374	-73336661	1	6	1
32671	7742445	-73631106	1	1	1
37919	7129375	-73228023	1	11	1
37964	7263081	-73139116	1	6	1
162	739191	-734991	1	5209	1
