2	9999	3889	27	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000	9999	20000
3173	8.735076293	-75.54796623	1	215	1
60003	8.620322118	-75.5559787	1	28	1
60029	8.644712613	-75.53843484	1	308	1
60030	8.677407502	-75.58221034	1	8	1
60037	8.680823019	-75.53274629	1	174	1
60049	8.742873387	-75.56421458	1	5	1
60061	8.798432454	-75.57063866	1	20	1
60064	8.814710544	-75.59257686	1	15	1
60065	8.825342724	-75.59034924	1	5	1
60067	8.830254543	-75.62686537	1	7	1
60069	8.834178837	-75.61477129	1	57	1
60076	8.881032683	-75.64134422	1	81	1
60080	8.86697074	-75.68215074	1	36	1
60084	8.818266695	-75.57744736	1	998	1
38829	8.541588507	-75.32084682	1	122	1
59956	8.501904832	-75.3182085	1	15	1
59958	8.461237051	-75.37333066	1	10	1
59960	8.575013965	-75.3210316	1	0	1
59968	8.525441356	-75.340084	1	6	1
59974	8.588077193	-75.56738849	1	5	1
59975	8.586147691	-75.53120277	1	46	1
59976	8.59796844	-75.56048308	1	8	1
59984	8.497483526	-75.32781281	1	7	1
59988	8.433996073	-75.37811422	1	28	1
59995	8.573798253	-75.32312745	1	0	1
59996	8.570511876	-75.49854135	1	14	1
59999	8.575528996	-75.4900966	1	7	1
60029	8.611513493	-75.53977733	1	0	1
60084	8.511416975	-75.44997167	1	5940	1
60093	8.95640408	-76.05799164	1	5	1
60094	8.941293884	-75.91074244	1	246	1
60096	8.97860931	-75.90373791	1	5	1
60115	9.033853896	-76.07975877	1	1	1
60116	9.035067748	-76.07348008	1	10	1
60186	9.009089172	-76.04525779	1	808	1
39059	9.642549484	-75.39452528	1	8	1
39096	9.637746027	-75.42123922	1	8	1
39097	9.643691418	-75.37887701	1	10	1
39101	9.656803275	-75.48709161	1	0	1
39106	9.867755955	-75.59754813	1	6	1
39108	9.666429418	-75.40605056	1	40	1
39109	9.674946677	-75.38561347	1	7	1
39110	9.690783044	-75.51496776	1	353	1
39111	9.69243979	-75.58638392	1	168	1
39112	9.726345237	-75.50135744	1	5	1
39113	9.737822134	-75.36783226	1	11	1
39114	9.739710557	-75.60201431	1	16	1
39115	9.740873594	-75.58889585	1	6	1
